station_name X Y Z dish_dia el_low el_high SEFD altitude
A0265 -2038348.9647597754 -4486205.881957266 4038774.9115765607 5.0 15.0 85.0 110.0 5000.0
A0266 -2034819.4171523536 -4484750.374262871 4042178.0865966105 5.0 15.0 85.0 110.0 5000.0
A0267 -2038804.7925660328 -4483867.912802037 4041151.5600235476 5.0 15.0 85.0 110.0 5000.0
A0268 -2034759.059495228 -4485252.632895852 4041650.9468329037 5.0 15.0 85.0 110.0 5000.0
A0269 -2035278.8067865171 -4484017.023645092 4042758.0389844878 5.0 15.0 85.0 110.0 5000.0
A0270 -2037055.8136643628 -4483140.330466042 4042838.6957401885 5.0 15.0 85.0 110.0 5000.0
A0271 -2037018.5247275983 -4483130.1981668435 4042868.5410293736 5.0 15.0 85.0 110.0 5000.0
A0272 -2034850.403060261 -4485891.079620058 4040899.898868702 5.0 15.0 85.0 110.0 5000.0
A0273 -2037353.3494111905 -4486819.642380037 4038594.8728255997 5.0 15.0 85.0 110.0 5000.0
A0274 -2036924.7870052706 -4483113.203906919 4042933.681772567 5.0 15.0 85.0 110.0 5000.0
A0275 -2038877.2359739353 -4483786.569158685 4041204.9052984384 5.0 15.0 85.0 110.0 5000.0
A0276 -2034969.454023798 -4484441.029111853 4042443.983752404 5.0 15.0 85.0 110.0 5000.0
A0277 -2038914.0649921012 -4485540.694295865 4039230.540602337 5.0 15.0 85.0 110.0 5000.0
A0278 -2038535.0899720853 -4483520.87684598 4041671.4826135533 5.0 15.0 85.0 110.0 5000.0
A0279 -2038307.7325643068 -4483361.454084151 4041961.0436004703 5.0 15.0 85.0 110.0 5000.0
A0280 -2034702.4768043773 -4485184.183129323 4041755.7768492573 5.0 15.0 85.0 110.0 5000.0
A0281 -2034723.832698753 -4485003.888109563 4041945.71361835 5.0 15.0 85.0 110.0 5000.0
A0282 -2034767.5286238876 -4485797.570221216 4041045.398421758 5.0 15.0 85.0 110.0 5000.0
A0283 -2039129.1787574464 -4484709.026773466 4040049.183890418 5.0 15.0 85.0 110.0 5000.0
A0284 -2035536.436983697 -4486720.042414616 4039623.8064728417 5.0 15.0 85.0 110.0 5000.0
A0285 -2035185.8472368252 -4486477.996876202 4040072.4875337393 5.0 15.0 85.0 110.0 5000.0
A0286 -2038860.7903019125 -4485696.156470883 4039084.362573777 5.0 15.0 85.0 110.0 5000.0
A0287 -2038034.5449148288 -4486546.900392895 4038553.664068081 5.0 15.0 85.0 110.0 5000.0
A0288 -2038290.4540292306 -4486368.276836649 4038623.1106554754 5.0 15.0 85.0 110.0 5000.0
A0289 -2038196.2158871235 -4483260.45104773 4042130.5527446293 5.0 15.0 85.0 110.0 5000.0
A0290 -2039114.85632578 -4484370.17666457 4040437.1954608336 5.0 15.0 85.0 110.0 5000.0
A0291 -2035777.88353831 -4486869.140240042 4039336.5544412853 5.0 15.0 85.0 110.0 5000.0
A0292 -2035795.1726665054 -4483491.404956026 4043083.9862029403 5.0 15.0 85.0 110.0 5000.0
A0293 -2038590.791829603 -4486108.990896575 4038760.8275212334 5.0 15.0 85.0 110.0 5000.0
A0294 -2035173.0730825115 -4483989.758150553 4042843.1857366087 5.0 15.0 85.0 110.0 5000.0
A0295 -2037707.2534957249 -4483080.197178036 4042576.0958644105 5.0 15.0 85.0 110.0 5000.0
A0296 -2035318.8097968115 -4486633.63468934 4039830.897487986 5.0 15.0 85.0 110.0 5000.0
A0297 -2035703.409097029 -4486892.481673389 4039347.93352286 5.0 15.0 85.0 110.0 5000.0
A0298 -2038969.6740461697 -4485577.40719037 4039161.5569994645 5.0 15.0 85.0 110.0 5000.0
A0299 -2038732.910815158 -4483604.811022381 4041477.656888866 5.0 15.0 85.0 110.0 5000.0
A0300 -2034804.512742347 -4486057.475491047 4040736.2102161143 5.0 15.0 85.0 110.0 5000.0
A0301 -2035953.2497981114 -4486942.067651163 4039165.64876161 5.0 15.0 85.0 110.0 5000.0
A0302 -2037537.3641930057 -4486837.65223056 4038481.999350789 5.0 15.0 85.0 110.0 5000.0
A0303 -2035827.125982913 -4486905.967898541 4039270.1930799177 5.0 15.0 85.0 110.0 5000.0
A0304 -2036906.8317014077 -4483038.441404959 4043025.4926873273 5.0 15.0 85.0 110.0 5000.0
A0305 -2036007.1202476 -4483316.111369797 4043171.417306781 5.0 15.0 85.0 110.0 5000.0
A0306 -2034648.6426156587 -4484987.638338602 4042002.0258394815 5.0 15.0 85.0 110.0 5000.0
A0307 -2038847.584428932 -4483701.386502422 4041313.6416777396 5.0 15.0 85.0 110.0 5000.0
A0308 -2034706.3693350565 -4484736.967482588 4042249.891881816 5.0 15.0 85.0 110.0 5000.0
A0309 -2039108.1219321191 -4485309.971140043 4039389.7222127584 5.0 15.0 85.0 110.0 5000.0
A0310 -2034607.5971096223 -4485332.129893972 4041639.9807879687 5.0 15.0 85.0 110.0 5000.0
A0311 -2035887.3168700922 -4483364.918032676 4043177.8162412285 5.0 15.0 85.0 110.0 5000.0
A0312 -2037548.75228337 -4486856.335635379 4038455.345098302 5.0 15.0 85.0 110.0 5000.0
A0313 -2039192.687446401 -4484992.500813723 4039700.3301259633 5.0 15.0 85.0 110.0 5000.0
A0314 -2036768.7320129357 -4483041.95044479 4043090.734947886 5.0 15.0 85.0 110.0 5000.0
A0315 -2039066.5200032266 -4485451.929838662 4039252.377114447 5.0 15.0 85.0 110.0 5000.0
A0316 -2037889.0942172115 -4483077.908113827 4042485.9930509957 5.0 15.0 85.0 110.0 5000.0
A0317 -2036916.3743335938 -4483011.963044802 4043049.8806164362 5.0 15.0 85.0 110.0 5000.0
A0318 -2038811.5538184447 -4483624.883325206 4041416.0049840417 5.0 15.0 85.0 110.0 5000.0
A0319 -2034735.1771205033 -4486016.016719889 4040817.0962441084 5.0 15.0 85.0 110.0 5000.0
A0320 -2039225.1868432781 -4484836.6086519705 4039858.4858612586 5.0 15.0 85.0 110.0 5000.0
A0321 -2038820.3417555417 -4485913.284900458 4038862.7789498665 5.0 15.0 85.0 110.0 5000.0
A0322 -2036286.3826780524 -4483156.68911111 4043208.1593868164 5.0 15.0 85.0 110.0 5000.0
A0323 -2035084.638748735 -4484000.825982716 4042876.4986815355 5.0 15.0 85.0 110.0 5000.0
A0324 -2038150.1377189993 -4486572.261571905 4038467.2298873966 5.0 15.0 85.0 110.0 5000.0
A0325 -2037252.6904006908 -4486979.287794546 4038468.0317426417 5.0 15.0 85.0 110.0 5000.0
A0326 -2038562.1059712283 -4483371.412423748 4041822.325896344 5.0 15.0 85.0 110.0 5000.0
A0327 -2035730.5527042528 -4486944.978275038 4039275.7244386678 5.0 15.0 85.0 110.0 5000.0
A0328 -2034930.3421563406 -4486449.243749219 4040234.1454470675 5.0 15.0 85.0 110.0 5000.0
A0329 -2035873.1420438697 -4487018.379587187 4039122.0345684374 5.0 15.0 85.0 110.0 5000.0
A0330 -2038205.7861481549 -4486579.60325265 4038430.947009164 5.0 15.0 85.0 110.0 5000.0
A0331 -2035861.8189983848 -4487024.879045909 4039120.626099799 5.0 15.0 85.0 110.0 5000.0
A0332 -2039205.08810556 -4484128.245501075 4040663.96972069 5.0 15.0 85.0 110.0 5000.0
A0333 -2034694.7365850818 -4484592.394341002 4042415.152958427 5.0 15.0 85.0 110.0 5000.0
A0334 -2034763.1232241623 -4486280.861301428 4040507.4170173677 5.0 15.0 85.0 110.0 5000.0
A0335 -2039316.7715555155 -4484468.522331664 4040223.1836755774 5.0 15.0 85.0 110.0 5000.0
A0336 -2037965.3324819093 -4482988.907182014 4042546.8195303967 5.0 15.0 85.0 110.0 5000.0
A0337 -2035251.8310402331 -4486782.869726151 4039698.4080720344 5.0 15.0 85.0 110.0 5000.0
A0338 -2037201.500911298 -4482889.333678112 4043042.2452219524 5.0 15.0 85.0 110.0 5000.0
A0339 -2034687.7100429875 -4484451.712367799 4042573.6838446213 5.0 15.0 85.0 110.0 5000.0
A0340 -2038130.748199244 -4486683.248208495 4038353.5589077603 5.0 15.0 85.0 110.0 5000.0
A0341 -2037400.0778819413 -4482886.742047586 4042945.7045795755 5.0 15.0 85.0 110.0 5000.0
A0342 -2035408.0504346457 -4483547.260847248 4043218.8086558995 5.0 15.0 85.0 110.0 5000.0
A0343 -2034473.5479125476 -4485166.738710426 4041891.6783947293 5.0 15.0 85.0 110.0 5000.0
A0344 -2036133.0216334036 -4487119.794691101 4038876.0369879534 5.0 15.0 85.0 110.0 5000.0
A0345 -2034461.268707896 -4485236.4288973035 4041820.9436246445 5.0 15.0 85.0 110.0 5000.0
A0346 -2034641.5573660445 -4484646.332171211 4042382.302696822 5.0 15.0 85.0 110.0 5000.0
A0347 -2034952.8907497448 -4486565.725783949 4040091.8463291447 5.0 15.0 85.0 110.0 5000.0
A0348 -2039328.0846600882 -4484320.9169352185 4040384.306991528 5.0 15.0 85.0 110.0 5000.0
A0349 -2036558.6542350112 -4487181.865806105 4038592.952598098 5.0 15.0 85.0 110.0 5000.0
A0350 -2037725.1618556029 -4482892.403475052 4042776.7215318736 5.0 15.0 85.0 110.0 5000.0
A0351 -2036285.5349054849 -4483021.078303147 4043360.172632625 5.0 15.0 85.0 110.0 5000.0
A0352 -2039350.0224348763 -4485073.816333047 4039529.7224754835 5.0 15.0 85.0 110.0 5000.0
A0353 -2035349.0159492479 -4483542.9880692065 4043253.6810956993 5.0 15.0 85.0 110.0 5000.0
A0354 -2039312.0380832637 -4484126.48796892 4040611.3731768266 5.0 15.0 85.0 110.0 5000.0
A0355 -2036497.7961198264 -4487212.676578964 4038589.2707120646 5.0 15.0 85.0 110.0 5000.0
A0356 -2035596.9909254024 -4487040.8802226875 4039235.8799126996 5.0 15.0 85.0 110.0 5000.0
A0357 -2038370.8735910442 -4483070.355961444 4042252.4791223984 5.0 15.0 85.0 110.0 5000.0
A0358 -2034995.4235145336 -4483824.7842261195 4043119.079937942 5.0 15.0 85.0 110.0 5000.0
A0359 -2037719.04731807 -4482859.03844739 4042816.534156643 5.0 15.0 85.0 110.0 5000.0
A0360 -2034673.5112502165 -4484312.764699288 4042737.32716811 5.0 15.0 85.0 110.0 5000.0
A0361 -2039344.0354882416 -4485268.814440725 4039316.0883909645 5.0 15.0 85.0 110.0 5000.0
A0362 -2037385.3511165432 -4487111.265589822 4038254.5052293516 5.0 15.0 85.0 110.0 5000.0
A0363 -2039428.7275612103 -4484864.844154293 4039723.600333605 5.0 15.0 85.0 110.0 5000.0
A0364 -2035982.4945982066 -4483096.884362272 4043428.3024861505 5.0 15.0 85.0 110.0 5000.0
A0365 -2036518.4660329511 -4487249.090902026 4038538.508327029 5.0 15.0 85.0 110.0 5000.0
A0366 -2034978.694756297 -4486713.17592057 4039915.5211261055 5.0 15.0 85.0 110.0 5000.0
A0367 -2037151.2598456684 -4482793.247456386 4043174.968923467 5.0 15.0 85.0 110.0 5000.0
A0368 -2035233.355053322 -4483578.905056638 4043273.156426434 5.0 15.0 85.0 110.0 5000.0
A0369 -2038358.147652166 -4486647.179506689 4038279.1900940663 5.0 15.0 85.0 110.0 5000.0
A0370 -2035808.6684105368 -4487162.106271215 4038993.9278028365 5.0 15.0 85.0 110.0 5000.0
A0371 -2038761.158387085 -4486311.597872211 4038449.2071104995 5.0 15.0 85.0 110.0 5000.0
A0372 -2034755.0353423592 -4486516.516151201 4040249.9074663636 5.0 15.0 85.0 110.0 5000.0
A0373 -2037988.7742178328 -4482860.94717314 4042677.801023714 5.0 15.0 85.0 110.0 5000.0
A0374 -2038723.8066201925 -4483207.38746755 4041922.654056159 5.0 15.0 85.0 110.0 5000.0
A0375 -2035032.086611184 -4483745.2307223845 4043189.3566748654 5.0 15.0 85.0 110.0 5000.0
A0376 -2039419.964767534 -4485165.162024088 4039393.277449932 5.0 15.0 85.0 110.0 5000.0
A0377 -2039117.215253852 -4485871.1489884015 4038759.4191426383 5.0 15.0 85.0 110.0 5000.0
A0378 -2034335.4025266594 -4485434.433071822 4041662.028642308 5.0 15.0 85.0 110.0 5000.0
A0379 -2039408.0199823973 -4484079.309710604 4040615.7109865732 5.0 15.0 85.0 110.0 5000.0
A0380 -2036618.951955058 -4487314.096407875 4038415.7061645086 5.0 15.0 85.0 110.0 5000.0
A0381 -2039514.9858836844 -4484493.605380713 4040094.761934033 5.0 15.0 85.0 110.0 5000.0
A0382 -2039355.9955321997 -4483893.923016958 4040846.6178001123 5.0 15.0 85.0 110.0 5000.0
A0383 -2034748.2430741675 -4486607.880816903 4040150.771757526 5.0 15.0 85.0 110.0 5000.0
A0384 -2039463.843508367 -4484144.208530734 4040512.948937485 5.0 15.0 85.0 110.0 5000.0
A0385 -2036352.684564768 -4487329.986261521 4038532.008599063 5.0 15.0 85.0 110.0 5000.0
A0386 -2034717.0729713559 -4483993.3680944815 4043072.8202576293 5.0 15.0 85.0 110.0 5000.0
A0387 -2035359.3844178817 -4487087.257683923 4039305.0714930072 5.0 15.0 85.0 110.0 5000.0
A0388 -2037340.536032602 -4487232.1731133945 4038142.3732490335 5.0 15.0 85.0 110.0 5000.0
A0389 -2035879.1856620158 -4483038.044983969 4043548.589157061 5.0 15.0 85.0 110.0 5000.0
A0390 -2036484.4497449782 -4482803.755621519 4043499.999449955 5.0 15.0 85.0 110.0 5000.0
A0391 -2036726.7047115439 -4487349.025827823 4038322.579117494 5.0 15.0 85.0 110.0 5000.0
A0392 -2034248.208671545 -4485236.875713569 4041927.938179498 5.0 15.0 85.0 110.0 5000.0
A0393 -2037418.2651735211 -4482683.75427902 4043161.4721772876 5.0 15.0 85.0 110.0 5000.0
A0394 -2037821.6009431703 -4482720.881796322 4042917.354719207 5.0 15.0 85.0 110.0 5000.0
A0395 -2034259.660737659 -4485703.743932017 4041403.1287295143 5.0 15.0 85.0 110.0 5000.0
A0396 -2035259.6859754482 -4483410.425226959 4043449.2763734213 5.0 15.0 85.0 110.0 5000.0
A0397 -2037081.1477498203 -4487322.587214941 4038173.2344567515 5.0 15.0 85.0 110.0 5000.0
A0398 -2038797.9286115218 -4483119.9800821245 4041983.878256622 5.0 15.0 85.0 110.0 5000.0
A0399 -2034716.1646238328 -4486668.677774179 4040099.107296978 5.0 15.0 85.0 110.0 5000.0
A0400 -2037842.9714646002 -4482708.456103894 4042920.34209509 5.0 15.0 85.0 110.0 5000.0
A0401 -2039550.9382775722 -4484218.446897709 4040384.9569711066 5.0 15.0 85.0 110.0 5000.0
A0402 -2034374.2206353105 -4484543.587269351 4042630.9359990247 5.0 15.0 85.0 110.0 5000.0
A0403 -2038606.0979210783 -4482978.380547967 4042235.972901042 5.0 15.0 85.0 110.0 5000.0
A0404 -2034188.9607069585 -4485015.543420933 4042201.672273082 5.0 15.0 85.0 110.0 5000.0
A0405 -2038224.227511281 -4486893.217260801 4038073.704935376 5.0 15.0 85.0 110.0 5000.0
A0406 -2039181.544234144 -4483438.0914854435 4041437.1168874353 5.0 15.0 85.0 110.0 5000.0
A0407 -2039581.666998588 -4485115.921292634 4039366.484375084 5.0 15.0 85.0 110.0 5000.0
A0408 -2036047.8699702271 -4482894.9280048385 4043622.8545639636 5.0 15.0 85.0 110.0 5000.0
A0409 -2035965.6381453373 -4482919.281022659 4043637.161778627 5.0 15.0 85.0 110.0 5000.0
A0410 -2034292.697278045 -4486091.164211952 4040959.308120599 5.0 15.0 85.0 110.0 5000.0
A0411 -2037779.7679531027 -4487166.422127623 4037995.890949312 5.0 15.0 85.0 110.0 5000.0
A0412 -2034211.4976714125 -4485620.583379928 4041519.551386928 5.0 15.0 85.0 110.0 5000.0
A0413 -2035600.8646832085 -4487298.709608487 4038945.8375679017 5.0 15.0 85.0 110.0 5000.0
A0414 -2037663.8891514097 -4482618.861710769 4043108.6711168145 5.0 15.0 85.0 110.0 5000.0
A0415 -2038294.0776916742 -4486920.470499912 4038008.194395382 5.0 15.0 85.0 110.0 5000.0
A0416 -2039669.8684793443 -4484443.480169433 4040072.59006634 5.0 15.0 85.0 110.0 5000.0
A0417 -2035775.5380028272 -4482976.006959121 4043669.7638925845 5.0 15.0 85.0 110.0 5000.0
A0418 -2037467.202046905 -4487304.920888475 4037997.3762782766 5.0 15.0 85.0 110.0 5000.0
A0419 -2035005.4534882 -4483519.01796567 4043456.776648089 5.0 15.0 85.0 110.0 5000.0
A0420 -2035507.2327235877 -4483123.551031898 4043641.4472835916 5.0 15.0 85.0 110.0 5000.0
A0421 -2039302.7028163902 -4485946.492532551 4038581.692335405 5.0 15.0 85.0 110.0 5000.0
A0422 -2034275.1581877442 -4486173.356914802 4040876.7079983554 5.0 15.0 85.0 110.0 5000.0
A0423 -2039669.8507766502 -4485009.382336796 4039440.2295418996 5.0 15.0 85.0 110.0 5000.0
A0424 -2039387.5910564708 -4485816.422460046 4038683.855259835 5.0 15.0 85.0 110.0 5000.0
A0425 -2039035.2230653006 -4486317.0709017655 4038305.0549567896 5.0 15.0 85.0 110.0 5000.0
A0426 -2038690.5414207429 -4482912.756070654 4042265.9620331884 5.0 15.0 85.0 110.0 5000.0
A0427 -2034266.1427051376 -4486247.284588073 4040798.847408969 5.0 15.0 85.0 110.0 5000.0
A0428 -2039554.6815614305 -4485536.864592844 4038911.154678965 5.0 15.0 85.0 110.0 5000.0
A0429 -2038145.5575335643 -4487064.389189969 4037923.458640943 5.0 15.0 85.0 110.0 5000.0
A0430 -2038454.2051593766 -4486873.129346311 4037980.0923130824 5.0 15.0 85.0 110.0 5000.0
A0431 -2036197.6164121812 -4482739.437253779 4043719.1781266183 5.0 15.0 85.0 110.0 5000.0
A0432 -2034925.5117068193 -4487039.803188153 4039577.5107999803 5.0 15.0 85.0 110.0 5000.0
A0433 -2034423.3924039188 -4484164.961431964 4043030.698498116 5.0 15.0 85.0 110.0 5000.0
A0434 -2039043.3993036347 -4483122.898989846 4041856.1254709987 5.0 15.0 85.0 110.0 5000.0
A0435 -2038783.0241622073 -4486632.358959639 4038082.5194638753 5.0 15.0 85.0 110.0 5000.0
A0436 -2036201.4549838535 -4482717.154973755 4043741.794156792 5.0 15.0 85.0 110.0 5000.0
A0437 -2034169.799818681 -4484679.9509939635 4042581.833853239 5.0 15.0 85.0 110.0 5000.0
A0438 -2034340.980687495 -4484237.844679117 4042991.1335110804 5.0 15.0 85.0 110.0 5000.0
A0439 -2038619.147248128 -4482811.633503964 4042414.703616281 5.0 15.0 85.0 110.0 5000.0
A0440 -2036501.549217053 -4482612.808659147 4043706.5819605463 5.0 15.0 85.0 110.0 5000.0
A0441 -2037245.6851486114 -4487453.82995824 4037944.6202884135 5.0 15.0 85.0 110.0 5000.0
A0442 -2036798.1883014583 -4487529.3721249 4038085.4641075246 5.0 15.0 85.0 110.0 5000.0
A0443 -2037084.8902332757 -4482506.642088173 4043526.7486613034 5.0 15.0 85.0 110.0 5000.0
A0444 -2039539.6435883308 -4483658.121013459 4041014.4438581257 5.0 15.0 85.0 110.0 5000.0
A0445 -2036165.3647963335 -4482700.468031422 4043778.219788585 5.0 15.0 85.0 110.0 5000.0
A0446 -2037333.9433494096 -4482489.076359714 4043421.45207343 5.0 15.0 85.0 110.0 5000.0
A0447 -2034021.4707531752 -4485313.8909717295 4041956.558255099 5.0 15.0 85.0 110.0 5000.0
A0448 -2035511.2887711055 -4483012.005803772 4043762.2566949837 5.0 15.0 85.0 110.0 5000.0
A0449 -2039550.3784984634 -4485688.088166127 4038744.8400448738 5.0 15.0 85.0 110.0 5000.0
A0450 -2034298.0043571766 -4484408.9589348715 4042821.7188840928 5.0 15.0 85.0 110.0 5000.0
A0451 -2038433.6753720662 -4486954.94309483 4037899.4522613226 5.0 15.0 85.0 110.0 5000.0
A0452 -2037225.094941193 -4487482.130234415 4037923.6986290826 5.0 15.0 85.0 110.0 5000.0
A0453 -2035562.2820149017 -4487409.316718006 4038841.5328219 5.0 15.0 85.0 110.0 5000.0
A0454 -2034135.5255877469 -4484626.471576953 4042661.030959243 5.0 15.0 85.0 110.0 5000.0
A0455 -2038400.247254161 -4482658.469260283 4042696.3329943437 5.0 15.0 85.0 110.0 5000.0
A0456 -2038596.686816883 -4486857.227442645 4037926.0445869546 5.0 15.0 85.0 110.0 5000.0
A0457 -2036054.2650484433 -4487551.273979149 4038436.4092710377 5.0 15.0 85.0 110.0 5000.0
A0458 -2039647.9504044738 -4483797.195400051 4040806.8614683663 5.0 15.0 85.0 110.0 5000.0
A0459 -2036642.8568196082 -4487576.907725391 4038111.8967449623 5.0 15.0 85.0 110.0 5000.0
A0460 -2039372.254856482 -4486059.52226002 4038421.151424125 5.0 15.0 85.0 110.0 5000.0
A0461 -2039812.664388658 -4484929.954278709 4039455.5572678037 5.0 15.0 85.0 110.0 5000.0
A0462 -2039140.4067254588 -4486366.066159292 4038197.684959786 5.0 15.0 85.0 110.0 5000.0
A0463 -2034129.4140583756 -4486201.4337697765 4040919.354031953 5.0 15.0 85.0 110.0 5000.0
A0464 -2037256.3859063433 -4487500.57405778 4037887.496888486 5.0 15.0 85.0 110.0 5000.0
A0465 -2035153.0275818727 -4487295.773476122 4039176.693861178 5.0 15.0 85.0 110.0 5000.0
A0466 -2034411.595531776 -4486698.73344254 4040221.668245602 5.0 15.0 85.0 110.0 5000.0
A0467 -2034652.1866358966 -4483680.679796896 4043455.3053063825 5.0 15.0 85.0 110.0 5000.0
A0468 -2039853.0748194784 -4484598.260949394 4039806.292789819 5.0 15.0 85.0 110.0 5000.0
A0469 -2038963.4071619583 -4486584.185503431 4038045.3744076793 5.0 15.0 85.0 110.0 5000.0
A0470 -2039368.1928587642 -4486111.814756 4038365.173391994 5.0 15.0 85.0 110.0 5000.0
A0471 -2037431.963183991 -4487473.203789967 4037828.9486503215 5.0 15.0 85.0 110.0 5000.0
A0472 -2039412.29597848 -4483330.128428427 4041441.6613707603 5.0 15.0 85.0 110.0 5000.0
A0473 -2039844.4889946997 -4484959.5148691805 4039407.0335095855 5.0 15.0 85.0 110.0 5000.0
A0474 -2039445.8219329254 -4486010.801058682 4038438.164251072 5.0 15.0 85.0 110.0 5000.0
A0475 -2033930.2934320276 -4485607.435010498 4041677.314011482 5.0 15.0 85.0 110.0 5000.0
A0476 -2039425.6253449803 -4483335.578322861 4041428.943256103 5.0 15.0 85.0 110.0 5000.0
A0477 -2037636.8548883323 -4482428.955904224 4043336.042492925 5.0 15.0 85.0 110.0 5000.0
A0478 -2039594.3856070421 -4483575.488095278 4041078.068963163 5.0 15.0 85.0 110.0 5000.0
A0479 -2036660.819862398 -4482484.429068454 4043768.262438414 5.0 15.0 85.0 110.0 5000.0
A0480 -2039633.8700034528 -4485694.176870661 4038695.8724881792 5.0 15.0 85.0 110.0 5000.0
A0481 -2037629.6579555643 -4482423.318082224 4043345.853329558 5.0 15.0 85.0 110.0 5000.0
A0482 -2035859.2982118619 -4482746.123171862 4043885.2310677106 5.0 15.0 85.0 110.0 5000.0
A0483 -2033968.4700622829 -4484461.92965063 4042930.5883770185 5.0 15.0 85.0 110.0 5000.0
A0484 -2039830.9933455149 -4485150.860048508 4039201.319866334 5.0 15.0 85.0 110.0 5000.0
A0485 -2035421.5707297747 -4482975.333825217 4043850.431092509 5.0 15.0 85.0 110.0 5000.0
A0486 -2034989.1189578196 -4483293.822166533 4043713.866903021 5.0 15.0 85.0 110.0 5000.0
A0487 -2034333.411714635 -4484051.942275409 4043205.2617782583 5.0 15.0 85.0 110.0 5000.0
A0488 -2037351.9857326476 -4482401.580845062 4043510.1714749224 5.0 15.0 85.0 110.0 5000.0
A0489 -2035238.6933288758 -4487398.500605397 4039019.469488199 5.0 15.0 85.0 110.0 5000.0
A0490 -2039305.6244767457 -4483143.598670568 4041701.0939328657 5.0 15.0 85.0 110.0 5000.0
A0491 -2038225.2101074269 -4487189.7177490555 4037744.3971368517 5.0 15.0 85.0 110.0 5000.0
A0492 -2034988.857572353 -4487280.290353546 4039276.7518173475 5.0 15.0 85.0 110.0 5000.0
A0493 -2035671.7414436566 -4487560.808713861 4038618.6692459523 5.0 15.0 85.0 110.0 5000.0
A0494 -2038096.8709935348 -4487264.162894872 4037726.338800477 5.0 15.0 85.0 110.0 5000.0
A0495 -2034505.771029371 -4483764.432230363 4043436.2351788064 5.0 15.0 85.0 110.0 5000.0
A0496 -2038877.3083808597 -4482780.685931591 4042319.34341199 5.0 15.0 85.0 110.0 5000.0
A0497 -2039909.6463288171 -4484339.223933178 4040067.746985891 5.0 15.0 85.0 110.0 5000.0
A0498 -2039379.2319706501 -4483164.765193051 4041640.7106105536 5.0 15.0 85.0 110.0 5000.0
A0499 -2039081.757403686 -4486577.83233265 4037992.726243101 5.0 15.0 85.0 110.0 5000.0
